Artwork Title,Artwork ID,Sequence on Profile,Artist Name,Privacy Controls,Marketing Consent,Bow Agreements,SFW?,Artwork Caption,Price,Benefitting,Year,Medium,Materials,Dimensions / Specs,Location Created,Geographic Reference/s,Genre,Subset Of,References,Languages,Credits,Press Link 1,Distributor,Tags
MEATSPACE,,6,Empress Wu,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"Empress Wu's terrible utopia, where all subs are ripe for feasting.",,,2019,photography,,,"New York, NY",,,,Frances Bacon's Figure with Meat,,"Photos by Lanee Bird, Makeup by Cass Raimundi",,,"photograph,carnivore,SM,BDSM,pig"
Veil Machine Presents: E-VICTION,,7,"Empress Wu,Sybil Fury,Niko Flux",Me + Artists + Patrons + Public,1 checked out of 3,checked,checked,"E-Viction is a virtual arthouse / whore gallery event that existed for 12 hours before self-destructing. Log on and be seduced by our virtual peepshow where you’ll have intimate encounters with sex workers and artists making art and sex live on cam. Scroll through performers’ ads, shop art and sex objects at our E-Banned shop, learn about legislation that threatens sex workers and free speech online, join raunchy chat rooms, and protest digital gentrification. But be sure to tune in before it’s all gone at midnight. E-Viction is the only deplatforming you can prepare for in advance.",,,2020,"performance,digital installation",,12 hour event,"New York, NY",US,"relational aesthetics,participatory art",,"On Multiculturalism and Desire, Meatspace","English,Spanish","Crew: Aarati Akkapeddi, Rena Li, Minxy Lopez, Samone, Urzulka, Abe, Shayla Lange, Lady Euphoria, Yves, Olive. E-Viction is produced by Veil Machine as part of the 2020 Rapid Response residency at Eyebeam and supported by Kink Out Events.",https://www.vice.com/en_us/article/jgxbag/sex-workers-earn-it-virtual-protest-e-viction,,"sex work,performance,protest,event"
Gxd is a Hooker and Heaven is a Cash Only Establishment,,1,Fera Lorde,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,A portrait of gxd,,,2020,Mixed Media with Beeswax and 24K gold on birch,,"30"" x 60"" x 1.5""",Brooklyn,,,,,English/N/A,,,,
Shame [can be a void or a mirror],,8,Fera Lorde,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"An altar for my brother, part of a series of meditations on death",,,2020,Mixed Media with ashes and silver on birch,,"48"" round x 1.5""",Brooklyn,,,,,English/N/A,,,,
Death Fetish,,3,Fera Lorde,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,A part of a series of meditations on death,,,2017,"Mixed Media with Milk,Goldleaf,Hair,and Resin on birch",,"48"" x 48"" x 2""",Chicago and Seattle,,,,,English/N/A,,,,
Tru Luv,,2,Fera Lorde,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,Self portrait,,,2020,"Mixed Media with roses,blood and money on birch",,"24"" x 36"" x 1.5""",brooklyn,,,,,English/N/A,,,,
Maëva,,6,Fera Lorde,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"A portrait of my neice, made during the 2020 BLM uprising",,,2020,Mixed Media with Milk and Tiger Lily Pollen on Maple,,"15"" x 30"" x 1""",Brooklyn,,,,,English/N/A,,,,
Everywhere There Are Angels [birdshit and blood stains on pavement],,5,Fera Lorde,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,Made during the 2020 BLM uprising,,,2020,"Mixed Media with debris,blood,and tobacco on birch",,"24"" x 48"" x 2""",Brooklyn,,,,,English/N/A,,,,
"Hunger [is a catalyst, not an excuse]",,7,Fera Lorde,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,A part of a series of meditations on death,,,2018,"Mixed media with blood,spit,milk,and silver on birch",,"36"" round x 1.5"" ",Seattle and Brooklyn,,,,,English/N/A,,,,
Bloodshed in Heaven [the first brick],,4,Fera Lorde,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"A dedication to our ancestors at Stonewall, made during the 2020 BLM uprising",,,2020,Mixed Media with Milk and Resin on Birch,,"24"" x 24"" x 1.5""",Brooklyn,,,,,English/N/A,,,,
Incentive,,1,Fletcher,Me + Artists + Patrons + Public,0 checked out of 1,checked,,"BDSM ritual/ play still: a willing body in a hanging leather cage, and the possibility that reward might follow punishment",,,2011,"BDSM Ritual/ Play,Photography",,,NYC,,,,,,Photography by Natasha Gornik,,,"bondage,captive"
Lunch Hour 1,,4,Fletcher,Me + Artists + Patrons,0 checked out of 1,checked,,BDSM ritual/ play still: latex and power play,,,2011,"BDSM Ritual/ Play,Photography",,,NYC,,,,,,Photography by Natasha Gornik,,,latex
Lunch Hour  4,,7,Fletcher,Me + Artists + Patrons,0 checked out of 1,checked,,BDSM ritual/ play still: blind consumption ,,,2011,"BDSM Ritual/ Play,Photography",,,NYC,,,,,,Photography by Natasha Gornik,,,
The Doll 2,,3,Fletcher,Me + Artists + Patrons,0 checked out of 1,checked,,BDSM ritual/ play still: lust gone feral,,,2020,"BDSM Ritual/ Play,Photography",,,NYC,,,,,,,,,"leather fetishist,human doll"
Lunch Hour 2,,5,Fletcher,Me + Artists + Patrons,0 checked out of 1,checked,,BDSM ritual/ play still: latex and power play,,,2011,"BDSM Ritual/ Play,Photography",,,NYC,,,,,,Photography by Natasha Gornik,,,latex
Lunch Hour 3,,6,Fletcher,Me + Artists + Patrons,0 checked out of 1,checked,,BDSM ritual/ play still: blind consumption ,,,2011,"BDSM Ritual/ Play,Photography",,,NYC,,,,,,Photography by Natasha Gornik,,,
The Doll 1,,2,Fletcher,Me + Artists + Patrons,0 checked out of 1,checked,,BDSM ritual/ play still: a gender adventurer in a pink leather hood,,,2020,"BDSM Ritual/ Play,Photography",,,NYC,,,,,,,,,"leather fetishist,human doll"
Self Portrait ,,1,Juniper Juicy,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Thee Self Love Slut~ Juniper Juicy, has cum humanside 2 remind us all the power of play, pleasure, touching urself, & twerking like no1s watching~ ",,,2020,photography,,N/A,,,,,,English,,,,
Window Troll,,8,Juniper Juicy,Me + Artists + Patrons + Public,1 checked out of 1,checked,,Quarantine life has got us at the window hoping our neighbors are just as much voyeurs as we an exhibitionist ~ ,,,2020,photography,,N/A,,,,,,English,Shot by ireallyhopeyouwin,,,
Frosted Cake,,2,Juniper Juicy,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"Nothing better than a well frosted cake, & JJ has quite the method2 achieve this perfection~",,,2019,photography & cakesits,,N/A,,,,,,English,,,,
Unboxing,,6,Juniper Juicy,Me + Artists + Patrons,1 checked out of 1,checked,,Answer our riddles 3 & maybe U can peak what's underneath our bridge~ ,,,2020,photography,,N/A,,,,,,English,Shot by ireallyhopeyouwin,,,
Grapejob,,7,Juniper Juicy,Me + Artists + Patrons,1 checked out of 1,checked,,"Size doesn't matter, its all about the vibe & the taste~ ",,,2019,Soft food porn,,37 secs long,,,,,,English,,,,
Shower tease,,3,Juniper Juicy,Me + Artists + Patrons,1 checked out of 1,checked,,"As much as this troll fae loves a good mess, cleaning up can be quite fun 2~ ",,,2019,"videography,solo erotic",,18 secs long,,,,,,English,,,,
A Mouthful,,10,Juniper Juicy,Me + Artists + Patrons + Public,1 checked out of 1,checked,,Do U think U have what it takes 2 push us 2 make this kinda mess? ,,,2019,photography,,N/A,,,,,,English,Shot by 1000EyesPhotography,,,
Bedtwerk,,9,Juniper Juicy,Me + Artists + Patrons,1 checked out of 1,checked,,Just showing off our natural talent& biggest ASSet ~ ,,,2020,"Videography,dance",,1:03 long ,,,,,,English & Swahili,Song 5 Fingers by K W A M E & Sho Madjozi,,,
Vday Treat,,4,Juniper Juicy,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Love cums in many forms, do u dare explore what we offer?~ ",,,2019,photography,,N/A,,,,,,English,Shot by 1000EyesPhotography,,,
Performance ,,5,Juniper Juicy,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Once upon a time, we performed live in bars ~ This is just a smalll snippet of that past life~",,,2019,drag,,36 secs long,,,,,,English,,,,
MUDSKY 02,,1,Laur,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,NIGHT OF THE HUNTER IS DEAD,$300.00 ,,2020,MUD ON PAPER,MUD ON PAPER,9 x 11 IN ,IN THE WOODS,,,,,,,,,
RED LAYLA ,,3,Laur,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,NOT A GHOST ,"$2,000.00 ",,2020,RED SPRAYPAINT ON VELLUM,RED SPRAYPAINT ON VELLUM ,36 x 74 IN,BY THE LAKE,,,,,,,,,
COLD KIL NIGHT 03,,6,Laur,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,FELL FROM THEIR BODY ,,,2020,VIDEO,VIDEO,WEB VERSION 640 X360,TAKEN BY THE KIL ,,,,,,,,,
URSULA,,7,Laur,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,URSULA EVICTION PERFORMANCE AFTERMATH,,,2020,"FISHNETS,PAINT,MUD,BLOOD,SHOE GREASE,WAX,CLAY,RAZORS,FLOWERS AND CHARCOAL ON CANVAS STRETCHED ON PLYWOOD","FISHNETS, PAINT, MUD, BLOOD, SHOE GREASE, WAX, CLAY, RAZORS, FLOWERS AND CHARCOAL ON CANVAS STRETCHED ON PLYWOOD",4FT X 8 FT,ON THIN ICE,,,,,,,,,
TREE,,4,Laur,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,INSIDE OF A CUT DOWN TREE,$666.00 ,,2020,FIRE PIT COALS AND RAIN ON PAPER,FIRE PIT COALS AND RAIN ON PAPER,22 X 33,THROUGH THE HOLE,,,,,,,,,
RED BK NIGHTFALL,,2,Laur,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,IN THE SUMMER HEAT,"$2,000.00 ",,2020,RED SPRAYPAINT ON VELLUM,RED SPRAYPAINT ON VELLUM ,36 x 74 IN ,IN THE SHED,,,,,,,,,
URSULA UNDERGROUND 06,,5,Laur,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,URSULA'S ARMOR ,$300.00 ,,2020,CHARCOAL ON PAPER,CHARCOAL ON PAPER,8 x 11 IN ,UNDERGROUND,,,,,,,,,
Unbound,,1,Lena Chen,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Unbound explores the inheritance of ancestral trauma. My great-great grandmother was the last woman in my family to have bound feet. At age four (the same age when girls begin the process of foot-binding), I spent six months living in my ancestral home in Kaiping, China, where I suffered a fracture to my left foot. I solicit men via Craigslist and Tinder for anonymous “foot worship” sessions in which they pay to rub, kiss, and lick my feet. I construct an altar to my great-great grandmother and invite audience members to sit with me inside a circle of rice and to trade foot massages as we share stories of family pain. Performed at performance space, Folkestone, UK, October 2019.",,,2018,Photography,,,"London & Folkestone, UK",,"performance,photography",Unbound,,,Collaborators: Alexandra Bell & Jack Murphy,,,"foot worship,ancestral trauma"
Starfire,,5,Lena Chen,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"In “Starfire”, I use menstruation as the basis for a feminist reenactment of the Holy Eucharist. I appear as the Scarlet Woman, who transforms the profane into the sacred by reimagining religious rituals from a feminist perspective. ",,,2018,Music Video,,,"Berlin, Germany",,performance,,,,Collaborators: Molly Caitlin Baber,,,"ritual,blood,menstruation,occult"
Nurture,,3,Lena Chen,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"Nurture presents motherhood as a durational performance and as an act of love and labor. In the role of the archetypal Mother, the artist offers her empathy and her body to the audience in an intimate, one-on-one interaction. Holding participants in her arms so that they may suckle from her breast, she plays a soundtrack of lullabies sung by mothers in different languages, while inviting them to discuss their thoughts about their mothers or motherhood. Performed at Tempting Failure Biennial of Performance Art and Noise, London, UK, July 2018.",,,2018,Performance/Participatory Art,,,"London, UK",,"performance,photography",Nurture,,,Collaborators: Molly Caitlin Baber & Jack Murphy,,,"breastfeeding,motherhood,care work,performance art"
Purify,,4,Lena Chen,Me + Artists + Patrons,1 checked out of 1,checked,,"Rope, fire, blood, earth, wood, water, wax, metal. Audience members write down their fears and sins on slips of paper, which are tucked under ropes that bind my body. The papers are read aloud and burned as the artists shed their blood in a cleansing ritual. Performed at Gelegenheiten, Berlin, Germany, March 2019.",,,2019,Performance/Participatory Art,,,"Berlin, Germany",Former Butcher Shop,performance,,,,"Collaborators: Zarahlena
Cristina Söderström Martos
Chandler Barnes (ropes/piercing)
Bommi Pelletiér (music) ",,,"ritual,shibari,rope bondage,blood"
Altar to Song Yang,,6,Lena Chen,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"In collaboration with Red Canary Song, a grassroots organization which advocates and provides resources for Asian and migrant sex workers, I organized a ritual and temporary altar to honor a massage worker who died during a NYPD raid. The site was 302 Broome St, a former Asian massage parlor.",,,2019,Participatory art/public installation,,,"New York City, USA",Former massage parlour,performance,,,,Collaborators: Red Canary Song,,,"ritual,sex work,vigil,site-specific"
Starfire,,7,Lena Chen,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"In “Starfire”, I use menstruation as the basis for a feminist reenactment of the Holy Eucharist. I appear as the Scarlet Woman, who transforms the profane into the sacred by reimagining religious rituals from a feminist perspective. ",,,2018,Music Video,,,"Berlin, Germany",,performance,,,,Collaborators: Molly Caitlin Baber,,,"ritual,blood,menstruation,occult"
Play4UsNow,,2,Lena Chen,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"A participatory online performance featuring an all-sex worker cast and crew which utilized audience members’ data as a form of intimacy and political critique. The multilayered performance begins at the first point of contact with our website (www.play4usnow.com), where users submit personal preferences and answer security questions in return for an invitation to the ""data dungeon"". Using the aesthetics of the underground BDSM dungeon and employing real-life sex workers impacted by data policy, the project engaged viewers to critically consider their experience of digital surveillance and privacy.",,,2020,Performance/Participatory Art,,,Online,,"performance,participatory art",The Cyber & Material Character,,,Collaborators: Esben Holk & Stephanie Ballantine,,,"surveillance,sex work,BDSM,digital domination"
Unbound,,8,Lena Chen,Me + Artists + Patrons,1 checked out of 1,checked,,"Unbound explores the inheritance of ancestral trauma. My great-great grandmother was the last woman in my family to have bound feet. At age four (the same age when girls begin the process of foot-binding), I spent six months living in my ancestral home in Kaiping, China, where I suffered a fracture to my left foot. I solicit men via Craigslist and Tinder for anonymous “foot worship” sessions in which they pay to rub, kiss, and lick my feet. I construct an altar to my great-great grandmother and invite audience members to sit with me inside a circle of rice and to trade foot massages as we share stories of family pain. Performed at performance space, Folkestone, UK, October 2019.",,,2018,,,,"London & Folkestone, UK",,"performance,photography",Unbound,,,Collaborators: Alexandra Bell & Jack Murphy,,,"foot worship,ancestral trauma"
Chantico,,1,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Dia Dynasty is Chantico.                                                                                                                                                                                                                              She wears red and reaps Pleasure and Pain. Radiant Serpentine Grace. She Who Dwells in the House. Goddess of Fire and War. Guardian of animals, metals and minerals, Her Domain. She takes possession of Her Offering and makes Her mark on him, binding his soul to Her promise of protection and power.",,,,video,Canon 7D,1min 02sec,New York,,erotic/occult/fetish art,Chantico,,english,Collaboration with Dia Dynasty,http://slutist.com/chantico/,,#bdsm #shamanatrix #ritual #sexmagick
The Chamber,,5,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"You are entering The Chamber.                                                                                                                                                                                 When you are entering The Chamber your profane world is left behind.
You are now in an alternative universe,  where your obscure desires and fantasies become realiaty.
Are you ready?",,,,photography,Canon 7D,,New York,,erotic/fetish art,The Chamber Series,,english,Collaboration with Marcelle Marais and Sheena.                                                                                                                                            Wardrobe Tableaux Vivants.,,,#bdsm #domination #submission #sexmagick
Human Flesh,,10,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Human Flesh

She was a a doomed angel with more love for humanity than even her immortal body could contain. Daily she would listen to the reverence of humankind and shower it with her otherworldly affection. On the day she burst, she could no longer hear their prayers. They had forgotten her. She condemned those mortals, and shed her ethereal form to reveal the fanatical, vengeful creature beneath. She could not die, so she traipsed the surface of the earth, wailing, mourning humankind’s unrequited love.

She was monstrous.",,,2020,photography,Canon 7D,,New York,,erotic/identity/fetish art,Human Flesh,,english,Collaboration with Kathryn Kane. Wardrobe Lasegue.falret.,,,#bdsm #burlesque #religiousfanatism #gender
Chantico,,3,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Dia Dynasty as Chantico. She wears red and reaps Pleasure and Pain. Radiant Serpentine Grace.                                                                                                                                                                                             She Who Dwells in the House. Goddess of Fire and War. Guardian of animals, metals and minerals, Her Domain. She takes possession of Her Offering and makes Her mark on him, binding his soul to Her promise of protection and power.",,,,photography,Canon 7D,,New York,,erotic/occult/fetish art,Chantico,,english,Collaboration with Dia Dynasty,,,#bdsm #shamanatrix #sacred #ritual #sexmagick
Chantico,,2,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Dia Dynasty as Chantico.                                                                                                                                                                                                  She wears red and reaps Pleasure and Pain. Radiant Serpentine Grace. She Who Dwells in the House. Goddess of Fire and War. Guardian of animals, metals and minerals, Her Domain. She takes possession of Her Offering and makes Her mark on him, binding his soul to Her promise of protection and power.",,,,video,Canon 7D,1min 02sec,New York,,erotic/occult/fetish art,Chantico,,english,Collaboration with Dia Dynasty,,,#bdsm #shamanatrix #sacred #ritual #sexmagick
Human Flesh,,9,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Human Flesh

She was a a doomed angel with more love for humanity than even her immortal body could contain. Daily she would listen to the reverence of humankind and shower it with her otherworldly affection. On the day she burst, she could no longer hear their prayers. They had forgotten her. She condemned those mortals, and shed her ethereal form to reveal the fanatical, vengeful creature beneath. She could not die, so she traipsed the surface of the earth, wailing, mourning humankind’s unrequited love.

She was monstrous.",,,2020,photography,Canon 7D,,New York,,erotic/identity/fetish art,Human Flesh,,english,Collaboration with Kathryn Kane. Wardrobe Lasegue.falret.,,,#bdsm #burlesque #religiousfanatism #gender
Human Flesh,,7,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Human Flesh

She was a a doomed angel with more love for humanity than even her immortal body could contain. Daily she would listen to the reverence of humankind and shower it with her otherworldly affection. On the day she burst, she could no longer hear their prayers. They had forgotten her. She condemned those mortals, and shed her ethereal form to reveal the fanatical, vengeful creature beneath. She could not die, so she traipsed the surface of the earth, wailing, mourning humankind’s unrequited love.

She was monstrous.",,,2020,photography,Canon 7D,,New York,,erotic/identity/fetish art,Human Flesh,,english,Collaboration with Kathryn Kane. Wardrobe Lasegue.falret. ,,,#bdsm #burlesque #religiousfanatism #gender
The Chamber,,6,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"You are entering The Chamber.                                                                                                                                                                                 When you are entering The Chamber your profane world is left behind.
You are now in an alternative universe,  where your obscure desires and fantasies become realiaty.
Are you ready?""",,,,photography,Canon 7D,,New York,,erotic/fetish art,The Chamber Series,,english,Collaboration with Marcelle Marais and Sheena.                                                                                                                                            Wardrobe Tableaux Vivants.,,,#bdsm #domination #submission #sexmagick
Human Flesh,,8,Lilith,Me + Artists + Patrons,1 checked out of 1,checked,,"Human Flesh

She was a a doomed angel with more love for humanity than even her immortal body could contain. Daily she would listen to the reverence of humankind and shower it with her otherworldly affection. On the day she burst, she could no longer hear their prayers. They had forgotten her. She condemned those mortals, and shed her ethereal form to reveal the fanatical, vengeful creature beneath. She could not die, so she traipsed the surface of the earth, wailing, mourning humankind’s unrequited love.

She was monstrous.",,,2020,photography,Canon 7D,,New York,,erotic/identity/fetish art,Human Flesh,,english,Collaboration with Kathryn Kane. Wardrobe Lasegue.falret.,,,#bdsm #burlesque #religiousfanatism #gender
Chantico,,4,Lilith,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"Dia Dynasty as Chantico. She wears red and reaps Pleasure and Pain. Radiant Serpentine Grace. She Who Dwells in the House. Goddess of Fire and War. Guardian of animals, metals and minerals, Her Domain. She takes possession of Her Offering and makes Her mark on him, binding his soul to Her promise of protection and power.",,,,photography,Canon 7D,,New York,,erotic/occult/fetish art,Chantico,,english,Collaboration with Dia Dynasty,,,#bdsm #shamanatrix #sacred #ritual #sexmagick
Homunculus,,2,m0ther,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"How the body is viewed informs us on the ways that the dynamics of power alter relationships between people and the individual’s object-subject-hood. Objectification is often a process that female bodies are subjected to, losing agency and empathy in the process. By abstracting and deconstructing the male form, I remove its usual role as “subject,” allowing for a new context in which to view the male body. 
","$1,500.00 ",,2020,painting,oil on canvas,24”x24” in,,,,,,English,,,,
L’Origine du Monde,,3,m0ther,Me + Artists + Patrons + Public,1 checked out of 1,checked,,"I'm interested in re-contextualizing the narratives of sexual labor. Here, the only body visible is of the (presumed) client, headless, anonymous, but offering a brief glimpse into a moment of intimacy through the eyes of a sex worker. A visual shift in the cultural script of sexual commerce. ",$800.00 ,,2018,painting,oil on wood panel,16”x20” in,,,,,Gustave Courbet,English,,,,
Holden,,1,m0ther,Me + Artists + Patrons + Public,1 checked out of 1,checked,checked,"“...If you want to know the truth, I’m a virgin. I really am. I’ve had quite a few opportunities to lose my virginity and all, but I’ve never got around to it yet…The thing is, most of the time when you’re coming pretty close to doing it with a girl—a girl that isn’t a prostitute or anything, I mean—she keeps telling you to stop. The trouble with me is, I stop. Most guys don’t. I can’t help it.”","$2,500.00 ",,2020,painting,oil on canvas,30”x48” in,,,,,The Catcher in the Rye,English,,,,
A Digital Encounter,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
In Bloom,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Ten Cuidado,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Boots and Shapes,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Backstage Preparation,,,Mistress Phoenix,Me + Artists + Patrons + Public,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Cognitive Dissonance,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Binding Invitation,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
My Favorite Whip,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
Some Brown on Brown,,,Mistress Phoenix,Me + Artists + Patrons,0 checked out of 1,checked,,,,,,digital photo,,,,,,,,,,,,
wet web,,1,Mistrexx Mars,Me + Artists + Patrons + Public,1 checked out of 1,checked,,,,,2021,video,"fishnets, skin, labia, tongue, voice, iphone 11",3min excerpt from 8min digital video,NYC,,Erotic film,,,"english,applies to all",,,,"sex work,skin,body art,body horror,video,film,sound art"
